name,i2,i3,o1,i1,i4,o2
RZE_resampled_403,6.0,11.3,0.3,0.215613948328519,3.0893414233705734,2.8304753549164214
RZE_resampled_404,6.0,11.3,0.3,0.3,3.0800000000000005,2.9
RZE_resampled_406,6.0,11.3,0.3,0.3,3.0200000000000005,2.8999999999999995
RZE_resampled_407,6.0,11.3,0.3,0.36706821627339425,3.0892786653793847,2.935737447407193
RZE_resampled_408,6.0,11.3,0.3,0.32,3.0800000000000005,2.9
RZE_resampled_410,6.0,11.3,0.3,0.38000000000000006,3.0200000000000005,2.8999999999999995
RZE_resampled_411,6.0,11.3,0.3,0.24415776261511007,3.174095894667228,2.995549671428915
RZE_resampled_415,6.0,11.3,0.3,0.3099162930252656,3.1009623304732252,3.039213769309448
RZE_resampled_416,6.0,11.3,0.3,0.33999999999999997,3.1000000000000005,2.9
RZE_resampled_417,6.0,11.3,0.3,0.4,3.1,2.9
RZE_resampled_418,6.0,11.3,0.3,0.46,3.1000000000000005,2.8999999999999995
RZE_resampled_419,6.0,11.3,0.3,0.32694139216401646,3.065019157952887,2.9065028829942996
RZE_resampled_420,6.0,11.3,0.3,0.4000000000000001,1.32,2.5
RZE_resampled_421,6.0,11.3,0.3,0.4,1.35,2.5
RZE_resampled_422,6.0,11.3,0.3,0.4,1.38,2.5
RZE_resampled_423,6.0,11.3,0.3,0.41969681108380025,1.2336346507731784,2.4862402853358594
RZE_resampled_424,6.0,11.3,0.3,0.42000000000000004,1.3,2.5
RZE_resampled_425,6.0,11.3,0.3,0.45,1.3,2.5
RZE_resampled_426,6.0,11.3,0.3,0.48,1.3,2.5
RZE_resampled_427,6.0,11.3,0.3,0.3437225628849686,1.3305676336702357,2.4763065061150056
RZE_resampled_428,6.0,11.3,0.3,0.42000000000000004,1.32,2.5
RZE_resampled_429,6.0,11.3,0.3,0.45,1.35,2.5
RZE_resampled_430,6.0,11.3,0.3,0.48,1.38,2.5
RZE_resampled_431,6.0,11.3,0.3,0.3232681348350146,1.2470150306722612,2.444038463156959
RZE_resampled_432,6.0,11.3,0.3,0.38000000000000006,1.32,2.5
RZE_resampled_434,6.0,11.3,0.3,0.31999999999999995,1.38,2.5
RZE_resampled_435,6.0,11.3,0.3,0.3955227199025199,1.2581575876536966,2.5065035034407535
RZE_resampled_436,6.0,11.3,0.3,0.42000000000000004,1.28,2.5
RZE_resampled_437,6.0,11.3,0.3,0.45,1.25,2.5
RZE_resampled_438,6.0,11.3,0.3,0.48,1.22,2.5
RZE_resampled_439,6.0,11.3,0.3,0.43969465967112636,1.2600359026063133,2.534991924715319
RZE_resampled_440,6.0,11.3,0.3,0.4000000000000001,1.32,2.7
RZE_resampled_441,6.0,11.3,0.3,0.4,1.35,2.7
RZE_resampled_442,6.0,11.3,0.3,0.4,1.38,2.7
RZE_resampled_443,6.0,11.3,0.3,0.3845570146176166,1.2361640007526533,2.8098728134934587
RZE_resampled_444,6.0,11.3,0.3,0.42000000000000004,1.3,2.7
RZE_resampled_445,6.0,11.3,0.3,0.45,1.3,2.7
RZE_resampled_446,6.0,11.3,0.3,0.48,1.3,2.7
RZE_resampled_447,6.0,11.3,0.3,0.492807696600343,1.354975342665451,2.742952480908009
RZE_resampled_448,6.0,11.3,0.3,0.42000000000000004,1.32,2.7
RZE_resampled_449,6.0,11.3,0.3,0.45,1.35,2.7
RZE_resampled_450,6.0,11.3,0.3,0.48,1.38,2.7
RZE_resampled_451,6.0,11.3,0.3,0.35296745701667054,1.3118776504883012,2.651057524046519
RZE_resampled_452,6.0,11.3,0.3,0.44000000000000006,1.3,2.7
RZE_resampled_453,6.0,11.3,0.3,0.5,1.3,2.7
RZE_resampled_454,6.0,11.3,0.3,0.5599999999999999,1.3,2.7
RZE_resampled_455,6.0,11.3,0.3,0.4346714124492573,1.3350626335971205,2.738751513748539
RZE_resampled_456,6.0,11.3,0.3,0.4000000000000001,1.34,2.7
RZE_resampled_457,6.0,11.3,0.3,0.4,1.4,2.7
RZE_resampled_458,6.0,11.3,0.3,0.4,1.4600000000000002,2.7
RZE_resampled_459,6.0,11.3,0.3,0.4103154951115944,1.3134721264390827,2.76885975744283
RZE_resampled_460,6.0,11.3,0.3,0.4000000000000001,1.38,2.5
RZE_resampled_462,6.0,11.3,0.3,0.4,1.3199999999999998,2.5
RZE_resampled_463,6.0,11.3,0.3,0.3835782344446023,1.4561394057683636,2.4545969888323405
RZE_resampled_464,6.0,11.3,0.3,0.42000000000000004,1.4,2.5
RZE_resampled_465,6.0,11.3,0.3,0.45,1.4,2.5
RZE_resampled_466,6.0,11.3,0.3,0.48,1.4,2.5
RZE_resampled_467,6.0,11.3,0.3,0.4032281872369018,1.33307860607116,2.5094582158993646
RZE_resampled_470,6.0,11.3,0.3,0.31999999999999995,1.4,2.5
RZE_resampled_471,6.0,11.3,0.3,0.36906731958332095,1.321907997865561,2.5201562081362674
RZE_resampled_472,6.0,11.3,0.3,0.4000000000000001,1.42,2.5
RZE_resampled_473,6.0,11.3,0.3,0.4,1.45,2.5
RZE_resampled_474,6.0,11.3,0.3,0.4,1.48,2.5
RZE_resampled_475,6.0,11.3,0.3,0.42084290822077525,1.4382917078625845,2.50610943866657
RZE_resampled_476,6.0,11.3,0.3,0.42000000000000004,1.38,2.5
RZE_resampled_478,6.0,11.3,0.3,0.48,1.3199999999999998,2.5
RZE_resampled_479,6.0,11.3,0.3,0.42348196052546694,1.4054635207114323,2.465796146818555
RZE_resampled_480,6.0,11.3,0.3,0.4000000000000001,1.38,2.7
RZE_resampled_482,6.0,11.3,0.3,0.4,1.3199999999999998,2.7
RZE_resampled_483,6.0,11.3,0.3,0.42983331165118377,1.3727725838718687,2.7256550831936095
RZE_resampled_484,6.0,11.3,0.3,0.42000000000000004,1.4,2.7
RZE_resampled_485,6.0,11.3,0.3,0.45,1.4,2.7
RZE_resampled_486,6.0,11.3,0.3,0.48,1.4,2.7
RZE_resampled_487,6.0,11.3,0.3,0.4453922576671511,1.3758212803364538,2.754979995660871
RZE_resampled_488,6.0,11.3,0.3,0.4000000000000001,1.42,2.7
RZE_resampled_489,6.0,11.3,0.3,0.4,1.45,2.7
RZE_resampled_490,6.0,11.3,0.3,0.4,1.48,2.7
RZE_resampled_491,6.0,11.3,0.3,0.43035617227976475,1.307723735978579,2.7442425419747694
RZE_resampled_492,6.0,11.3,0.3,0.42000000000000004,1.38,2.7
RZE_resampled_494,6.0,11.3,0.3,0.48,1.3199999999999998,2.7
RZE_resampled_495,6.0,11.3,0.3,0.3478552410838588,1.409395913568586,2.643862301701313
RZE_resampled_496,6.0,11.3,0.3,0.42000000000000004,1.42,2.7
RZE_resampled_497,6.0,11.3,0.3,0.45,1.45,2.7
RZE_resampled_498,6.0,11.3,0.3,0.48,1.48,2.7
RZE_resampled_499,6.0,11.3,0.3,0.37201807687235616,1.3796888664520193,2.7021740226167736
RZE_resampled_500,6.0,11.3,0.3,0.42000000000000004,1.4,2.9
RZE_resampled_501,6.0,11.3,0.3,0.45,1.4,2.9
RZE_resampled_502,6.0,11.3,0.3,0.48,1.4,2.8999999999999995
RZE_resampled_503,6.0,11.3,0.3,0.4155821407794501,1.436652168738066,2.856408115289611
RZE_resampled_504,6.0,11.3,0.3,0.4000000000000001,1.42,2.9
RZE_resampled_505,6.0,11.3,0.3,0.4,1.45,2.9
RZE_resampled_506,6.0,11.3,0.3,0.4,1.48,2.8999999999999995
RZE_resampled_507,6.0,11.3,0.3,0.4413527330147353,1.4298529363055668,2.9608275334192107
RZE_resampled_508,6.0,11.3,0.3,0.42000000000000004,1.38,2.9
RZE_resampled_509,6.0,11.3,0.3,0.45,1.35,2.9
RZE_resampled_510,6.0,11.3,0.3,0.48,1.3199999999999998,2.8999999999999995
RZE_resampled_511,6.0,11.3,0.3,0.3679487320338775,1.4226797663326063,2.7981439922927973
RZE_resampled_512,6.0,11.3,0.3,0.42000000000000004,1.42,2.9
RZE_resampled_513,6.0,11.3,0.3,0.45,1.45,2.9
RZE_resampled_514,6.0,11.3,0.3,0.48,1.48,2.8999999999999995
RZE_resampled_515,6.0,11.3,0.3,0.3905047402039306,1.4774666417105333,2.907417423775086
RZE_resampled_516,6.0,11.3,0.3,0.4000000000000001,1.4,2.86
RZE_resampled_517,6.0,11.3,0.3,0.4,1.4,2.8
RZE_resampled_518,6.0,11.3,0.3,0.4,1.4,2.74
RZE_resampled_519,6.0,11.3,0.3,0.39075303842292786,1.465365670682258,2.838775737171942
RZE_resampled_520,6.0,11.3,0.3,0.42000000000000004,1.5000000000000002,2.5
RZE_resampled_521,6.0,11.3,0.3,0.45,1.5,2.5
RZE_resampled_522,6.0,11.3,0.3,0.48,1.5,2.5
RZE_resampled_523,6.0,11.3,0.3,0.4891705952608603,1.452675188261924,2.5145549342874096
RZE_resampled_524,6.0,11.3,0.3,0.4000000000000001,1.5200000000000002,2.5
RZE_resampled_525,6.0,11.3,0.3,0.4,1.55,2.5
RZE_resampled_526,6.0,11.3,0.3,0.4,1.58,2.5
RZE_resampled_527,6.0,11.3,0.3,0.39780078508274574,1.5469133607463212,2.56145162182318
RZE_resampled_528,6.0,11.3,0.3,0.4000000000000001,1.4800000000000002,2.5
RZE_resampled_530,6.0,11.3,0.3,0.4,1.42,2.5
RZE_resampled_531,6.0,11.3,0.3,0.37583621478663787,1.5231284704334738,2.488347076937405
RZE_resampled_532,6.0,11.3,0.3,0.42000000000000004,1.5200000000000002,2.5
RZE_resampled_533,6.0,11.3,0.3,0.45,1.55,2.5
RZE_resampled_534,6.0,11.3,0.3,0.48,1.58,2.5
RZE_resampled_535,6.0,11.3,0.3,0.44257814945709484,1.4509839983174753,2.447864234491456
RZE_resampled_536,6.0,11.3,0.3,0.42000000000000004,1.4800000000000002,2.5
RZE_resampled_537,6.0,11.3,0.3,0.45,1.45,2.5
RZE_resampled_538,6.0,11.3,0.3,0.48,1.42,2.5
RZE_resampled_539,6.0,11.3,0.3,0.41999363593745825,1.5636105079581877,2.6100774731993575
RZE_resampled_540,6.0,11.3,0.3,0.42000000000000004,1.5000000000000002,2.7
RZE_resampled_541,6.0,11.3,0.3,0.45,1.5,2.7
RZE_resampled_542,6.0,11.3,0.3,0.48,1.5,2.7
RZE_resampled_543,6.0,11.3,0.3,0.44216837655311314,1.5304281173088103,2.6853042481736598
RZE_resampled_544,6.0,11.3,0.3,0.4000000000000001,1.5200000000000002,2.7
RZE_resampled_545,6.0,11.3,0.3,0.4,1.55,2.7
RZE_resampled_546,6.0,11.3,0.3,0.4,1.58,2.7
RZE_resampled_547,6.0,11.3,0.3,0.4267802827918354,1.517645395242012,2.734874877432451
RZE_resampled_548,6.0,11.3,0.3,0.4000000000000001,1.4800000000000002,2.7
RZE_resampled_550,6.0,11.3,0.3,0.4,1.42,2.7
RZE_resampled_551,6.0,11.3,0.3,0.33430469966136156,1.4347342778474181,2.7025362093999306
RZE_resampled_552,6.0,11.3,0.3,0.42000000000000004,1.5200000000000002,2.7
RZE_resampled_553,6.0,11.3,0.3,0.45,1.55,2.7
RZE_resampled_554,6.0,11.3,0.3,0.48,1.58,2.7
RZE_resampled_555,6.0,11.3,0.3,0.42699889745703107,1.5165130908922657,2.6482438177391994
RZE_resampled_556,6.0,11.3,0.3,0.42000000000000004,1.4800000000000002,2.7
RZE_resampled_558,6.0,11.3,0.3,0.48,1.42,2.7
RZE_resampled_559,6.0,11.3,0.3,0.31196336745194253,1.5166375504035212,2.658107849969708
RZE_resampled_560,6.0,11.3,0.3,0.42000000000000004,1.5000000000000002,2.9
RZE_resampled_561,6.0,11.3,0.3,0.45,1.5,2.9
RZE_resampled_562,6.0,11.3,0.3,0.48,1.5,2.8999999999999995
RZE_resampled_563,6.0,11.3,0.3,0.38999555957551835,1.3398306620157183,2.867298803931894
RZE_resampled_564,6.0,11.3,0.3,0.4000000000000001,1.5200000000000002,2.9
RZE_resampled_565,6.0,11.3,0.3,0.4,1.55,2.9
RZE_resampled_566,6.0,11.3,0.3,0.4,1.58,2.8999999999999995
RZE_resampled_567,6.0,11.3,0.3,0.4529929428710919,1.6045478381143636,3.0297425185404534
RZE_resampled_568,6.0,11.3,0.3,0.4000000000000001,1.4800000000000002,2.9
RZE_resampled_570,6.0,11.3,0.3,0.4,1.42,2.8999999999999995
RZE_resampled_571,6.0,11.3,0.3,0.453281801886766,1.5036047557426961,2.9082709744254904
RZE_resampled_572,6.0,11.3,0.3,0.42000000000000004,1.5200000000000002,2.9
RZE_resampled_573,6.0,11.3,0.3,0.45,1.55,2.9
RZE_resampled_574,6.0,11.3,0.3,0.48,1.58,2.8999999999999995
RZE_resampled_575,6.0,11.3,0.3,0.39224375633701913,1.4658948202572766,2.8517319263855128
RZE_resampled_576,6.0,11.3,0.3,0.42000000000000004,1.4800000000000002,2.9
RZE_resampled_578,6.0,11.3,0.3,0.48,1.42,2.8999999999999995
RZE_resampled_579,6.0,11.3,0.3,0.42257251782626304,1.4848245091159797,2.9729457098978633
RZE_resampled_580,6.0,11.3,0.3,0.4000000000000001,1.6200000000000003,2.5
RZE_resampled_581,6.0,11.3,0.3,0.4,1.65,2.5
RZE_resampled_582,6.0,11.3,0.3,0.4,1.6800000000000002,2.5
RZE_resampled_583,6.0,11.3,0.3,0.32211215779469604,1.68225587348699,2.50922903993215
RZE_resampled_584,6.0,11.3,0.3,0.42000000000000004,1.6000000000000003,2.5
RZE_resampled_585,6.0,11.3,0.3,0.45,1.6,2.5
RZE_resampled_586,6.0,11.3,0.3,0.48,1.6,2.5
RZE_resampled_587,6.0,11.3,0.3,0.4279942074176788,1.58481268095277,2.5186221381743525
RZE_resampled_588,6.0,11.3,0.3,0.38000000000000006,1.6000000000000003,2.5
RZE_resampled_590,6.0,11.3,0.3,0.31999999999999995,1.6,2.5
RZE_resampled_591,6.0,11.3,0.3,0.45983900384869686,1.5681109134746474,2.5307158624136155
RZE_resampled_592,6.0,11.3,0.3,0.4000000000000001,1.5800000000000003,2.5
RZE_resampled_594,6.0,11.3,0.3,0.4,1.52,2.5
RZE_resampled_595,6.0,11.3,0.3,0.40748577812732023,1.5301593403757585,2.4841682267381886
RZE_resampled_596,6.0,11.3,0.3,0.42000000000000004,1.6200000000000003,2.5
RZE_resampled_597,6.0,11.3,0.3,0.45,1.65,2.5
RZE_resampled_598,6.0,11.3,0.3,0.48,1.6800000000000002,2.5
RZE_resampled_599,6.0,11.3,0.3,0.44603895960053025,1.5890556838118532,2.432647675406702
RZE_resampled_600,6.0,11.3,0.3,0.4000000000000001,1.6200000000000003,2.7
RZE_resampled_601,6.0,11.3,0.3,0.4,1.65,2.7
RZE_resampled_602,6.0,11.3,0.3,0.4,1.6800000000000002,2.7
RZE_resampled_603,6.0,11.3,0.3,0.4390020481430872,1.6047316782751182,2.663276421026125
RZE_resampled_604,6.0,11.3,0.3,0.42000000000000004,1.6000000000000003,2.7
RZE_resampled_605,6.0,11.3,0.3,0.45,1.6,2.7
RZE_resampled_606,6.0,11.3,0.3,0.48,1.6,2.7
RZE_resampled_607,6.0,11.3,0.3,0.4227876541487839,1.6196129219143225,2.6658462014177657
RZE_resampled_608,6.0,11.3,0.3,0.4000000000000001,1.5800000000000003,2.7
RZE_resampled_610,6.0,11.3,0.3,0.4,1.52,2.7
RZE_resampled_611,6.0,11.3,0.3,0.36745542314089563,1.5883933756506339,2.686158742034827
RZE_resampled_612,6.0,11.3,0.3,0.42000000000000004,1.6200000000000003,2.7
RZE_resampled_613,6.0,11.3,0.3,0.45,1.65,2.7
RZE_resampled_614,6.0,11.3,0.3,0.48,1.6800000000000002,2.7
RZE_resampled_615,6.0,11.3,0.3,0.33084643218004317,1.622892431364287,2.750915067206826
RZE_resampled_616,6.0,11.3,0.3,0.42000000000000004,1.5800000000000003,2.7
RZE_resampled_618,6.0,11.3,0.3,0.48,1.52,2.7
RZE_resampled_619,6.0,11.3,0.3,0.43171033511277074,1.635393252382781,2.676823099705159
RZE_resampled_620,6.0,11.3,0.3,0.4000000000000001,1.6200000000000003,2.9
RZE_resampled_621,6.0,11.3,0.3,0.4,1.65,2.9
RZE_resampled_622,6.0,11.3,0.3,0.4,1.6800000000000002,2.8999999999999995
RZE_resampled_623,6.0,11.3,0.3,0.43219207537942933,1.5983813111086773,2.9811569607685726
RZE_resampled_624,6.0,11.3,0.3,0.42000000000000004,1.6000000000000003,2.9
RZE_resampled_625,6.0,11.3,0.3,0.45,1.6,2.9
RZE_resampled_626,6.0,11.3,0.3,0.48,1.6,2.8999999999999995
RZE_resampled_627,6.0,11.3,0.3,0.43812397855228696,1.5563633084054629,2.8068021412830086
RZE_resampled_628,6.0,11.3,0.3,0.4000000000000001,1.5800000000000003,2.9
RZE_resampled_630,6.0,11.3,0.3,0.4,1.52,2.8999999999999995
RZE_resampled_631,6.0,11.3,0.3,0.4220926618770852,1.5987264875172866,2.820219680613167
RZE_resampled_632,6.0,11.3,0.3,0.42000000000000004,1.6200000000000003,2.9
RZE_resampled_633,6.0,11.3,0.3,0.45,1.65,2.9
RZE_resampled_634,6.0,11.3,0.3,0.48,1.6800000000000002,2.8999999999999995
RZE_resampled_635,6.0,11.3,0.3,0.4811880710766504,1.6493422621753147,2.81379380262836
RZE_resampled_636,6.0,11.3,0.3,0.42000000000000004,1.5800000000000003,2.9
RZE_resampled_638,6.0,11.3,0.3,0.48,1.52,2.8999999999999995
RZE_resampled_639,6.0,11.3,0.3,0.4567585834725394,1.6041499241399646,2.885445023779009
RZE_resampled_640,6.0,11.3,0.3,0.4000000000000001,1.6200000000000003,3.1000000000000005
RZE_resampled_641,6.0,11.3,0.3,0.4,1.65,3.1
RZE_resampled_642,6.0,11.3,0.3,0.4,1.6800000000000002,3.1000000000000005
RZE_resampled_643,6.0,11.3,0.3,0.3390575961939382,1.5095039441567477,3.1477586967956057
RZE_resampled_644,6.0,11.3,0.3,0.42000000000000004,1.6000000000000003,3.1000000000000005
RZE_resampled_645,6.0,11.3,0.3,0.45,1.6,3.1
RZE_resampled_646,6.0,11.3,0.3,0.48,1.6,3.1000000000000005
RZE_resampled_647,6.0,11.3,0.3,0.3388923745966165,1.6171369537939726,3.106901715323167
RZE_resampled_648,6.0,11.3,0.3,0.42000000000000004,1.6200000000000003,3.1000000000000005
RZE_resampled_649,6.0,11.3,0.3,0.45,1.65,3.1
RZE_resampled_650,6.0,11.3,0.3,0.48,1.6800000000000002,3.1000000000000005
RZE_resampled_651,6.0,11.3,0.3,0.46279995813392905,1.5418743119528278,2.9959944640081955
RZE_resampled_652,6.0,11.3,0.3,0.42000000000000004,1.5800000000000003,3.1000000000000005
RZE_resampled_653,6.0,11.3,0.3,0.45,1.55,3.1
RZE_resampled_654,6.0,11.3,0.3,0.48,1.52,3.1000000000000005
RZE_resampled_655,6.0,11.3,0.3,0.374661063412942,1.5756515018583817,3.090979817918721
RZE_resampled_656,6.0,11.3,0.3,0.4000000000000001,1.6400000000000003,3.1000000000000005
RZE_resampled_657,6.0,11.3,0.3,0.4,1.7000000000000002,3.1
RZE_resampled_658,6.0,11.3,0.3,0.4,1.7600000000000002,3.1000000000000005
RZE_resampled_659,6.0,11.3,0.3,0.43032926591595533,1.7078733061561213,3.0370821819714897
RZE_resampled_660,6.0,11.3,0.3,0.4000000000000001,1.6800000000000002,2.5
RZE_resampled_662,6.0,11.3,0.3,0.4,1.62,2.5
RZE_resampled_663,6.0,11.3,0.3,0.38248307824769295,1.6139797511845586,2.535945820149425
RZE_resampled_664,6.0,11.3,0.3,0.42000000000000004,1.7000000000000002,2.5
RZE_resampled_665,6.0,11.3,0.3,0.45,1.7,2.5
RZE_resampled_666,6.0,11.3,0.3,0.48,1.7,2.5
RZE_resampled_667,6.0,11.3,0.3,0.32912751418669617,1.7521142667480372,2.483427125044982
RZE_resampled_668,6.0,11.3,0.3,0.4000000000000001,1.7200000000000002,2.5
RZE_resampled_669,6.0,11.3,0.3,0.4,1.75,2.5
RZE_resampled_670,6.0,11.3,0.3,0.4,1.78,2.5
RZE_resampled_671,6.0,11.3,0.3,0.4041185074952555,1.6263727987055063,2.531946003258593
RZE_resampled_672,6.0,11.3,0.3,0.42000000000000004,1.6800000000000002,2.5
RZE_resampled_674,6.0,11.3,0.3,0.48,1.62,2.5
RZE_resampled_675,6.0,11.3,0.3,0.4278745639168551,1.7106924505578682,2.4897512906982575
RZE_resampled_678,6.0,11.3,0.3,0.31999999999999995,1.62,2.5
RZE_resampled_679,6.0,11.3,0.3,0.45021560714065584,1.6626868085112174,2.545731408223395
RZE_resampled_680,6.0,11.3,0.3,0.4000000000000001,1.6800000000000002,2.7
RZE_resampled_682,6.0,11.3,0.3,0.4,1.62,2.7
RZE_resampled_683,6.0,11.3,0.3,0.40669314259555794,1.6962687444716122,2.6936296900529277
RZE_resampled_684,6.0,11.3,0.3,0.42000000000000004,1.7000000000000002,2.7
RZE_resampled_685,6.0,11.3,0.3,0.45,1.7,2.7
RZE_resampled_686,6.0,11.3,0.3,0.48,1.7,2.7
RZE_resampled_687,6.0,11.3,0.3,0.39970997084914206,1.6634339621723961,2.643749081294764
RZE_resampled_688,6.0,11.3,0.3,0.4000000000000001,1.7200000000000002,2.7
RZE_resampled_689,6.0,11.3,0.3,0.4,1.75,2.7
RZE_resampled_690,6.0,11.3,0.3,0.4,1.78,2.7
RZE_resampled_691,6.0,11.3,0.3,0.2740865277935486,1.6948840772412948,2.7415489562816293
RZE_resampled_692,6.0,11.3,0.3,0.42000000000000004,1.6800000000000002,2.7
RZE_resampled_694,6.0,11.3,0.3,0.48,1.62,2.7
RZE_resampled_695,6.0,11.3,0.3,0.3583637449500974,1.7433244185193537,2.6699973603215734
RZE_resampled_696,6.0,11.3,0.3,0.42000000000000004,1.7200000000000002,2.7
RZE_resampled_697,6.0,11.3,0.3,0.45,1.75,2.7
RZE_resampled_698,6.0,11.3,0.3,0.48,1.78,2.7
RZE_resampled_699,6.0,11.3,0.3,0.3222772645758975,1.6117823985287734,2.748855003296564
RZE_resampled_700,6.0,11.3,0.3,0.4000000000000001,1.6800000000000002,2.9
RZE_resampled_702,6.0,11.3,0.3,0.4,1.62,2.8999999999999995
RZE_resampled_703,6.0,11.3,0.3,0.32234802468617146,1.7302959533612516,2.897439565555838
RZE_resampled_704,6.0,11.3,0.3,0.42000000000000004,1.7000000000000002,2.9
RZE_resampled_705,6.0,11.3,0.3,0.45,1.7,2.9
RZE_resampled_706,6.0,11.3,0.3,0.48,1.7,2.8999999999999995
RZE_resampled_707,6.0,11.3,0.3,0.4094995935665685,1.6686899170939244,2.8782822057746786
RZE_resampled_708,6.0,11.3,0.3,0.4000000000000001,1.7200000000000002,2.9
RZE_resampled_709,6.0,11.3,0.3,0.4,1.75,2.9
RZE_resampled_710,6.0,11.3,0.3,0.4,1.78,2.8999999999999995
RZE_resampled_711,6.0,11.3,0.3,0.4889400983394935,1.6900222999700059,2.865303566592597
RZE_resampled_712,6.0,11.3,0.3,0.42000000000000004,1.6800000000000002,2.9
RZE_resampled_714,6.0,11.3,0.3,0.48,1.62,2.8999999999999995
RZE_resampled_715,6.0,11.3,0.3,0.4515044101350245,1.6864189364319808,2.920462610963771
RZE_resampled_716,6.0,11.3,0.3,0.42000000000000004,1.7200000000000002,2.9
RZE_resampled_717,6.0,11.3,0.3,0.45,1.75,2.9
RZE_resampled_718,6.0,11.3,0.3,0.48,1.78,2.8999999999999995
RZE_resampled_719,6.0,11.3,0.3,0.5003734564236542,1.5496857540276834,2.9907405155554567
RZE_resampled_720,6.0,11.3,0.3,0.4000000000000001,1.6800000000000002,3.1000000000000005
RZE_resampled_722,6.0,11.3,0.3,0.4,1.62,3.1000000000000005
RZE_resampled_723,6.0,11.3,0.3,0.4844944031534358,1.705852439028341,3.0490041022808136
RZE_resampled_724,6.0,11.3,0.3,0.42000000000000004,1.7000000000000002,3.1000000000000005
RZE_resampled_725,6.0,11.3,0.3,0.45,1.7,3.1
RZE_resampled_726,6.0,11.3,0.3,0.48,1.7,3.1000000000000005
RZE_resampled_727,6.0,11.3,0.3,0.3774998562599518,1.741481358714656,3.138644619385012
RZE_resampled_728,6.0,11.3,0.3,0.4000000000000001,1.7200000000000002,3.1000000000000005
RZE_resampled_729,6.0,11.3,0.3,0.4,1.75,3.1
RZE_resampled_730,6.0,11.3,0.3,0.4,1.78,3.1000000000000005
RZE_resampled_731,6.0,11.3,0.3,0.4025375268637217,1.7332176778160426,3.13520835051366
RZE_resampled_732,6.0,11.3,0.3,0.42000000000000004,1.6800000000000002,3.1000000000000005
RZE_resampled_734,6.0,11.3,0.3,0.48,1.62,3.1000000000000005
RZE_resampled_735,6.0,11.3,0.3,0.3989178459418677,1.6946203721096273,3.1117442363922674
RZE_resampled_736,6.0,11.3,0.3,0.42000000000000004,1.7200000000000002,3.1000000000000005
RZE_resampled_737,6.0,11.3,0.3,0.45,1.75,3.1
RZE_resampled_738,6.0,11.3,0.3,0.48,1.78,3.1000000000000005
RZE_resampled_739,6.0,11.3,0.3,0.4057747353942505,1.7068317053629571,3.193806370435769
RZE_resampled_740,6.0,11.3,0.3,0.42000000000000004,1.7000000000000002,3.3000000000000003
RZE_resampled_741,6.0,11.3,0.3,0.45,1.7,3.3
RZE_resampled_742,6.0,11.3,0.3,0.48,1.7,3.3
RZE_resampled_743,6.0,11.3,0.3,0.4710400585740377,1.6655509795505894,3.289271731972154
RZE_resampled_744,6.0,11.3,0.3,0.4000000000000001,1.7200000000000002,3.3000000000000003
RZE_resampled_745,6.0,11.3,0.3,0.4,1.75,3.3
RZE_resampled_746,6.0,11.3,0.3,0.4,1.78,3.3
RZE_resampled_747,6.0,11.3,0.3,0.29294257354403797,1.753549458179482,3.2716350335050204
RZE_resampled_748,6.0,11.3,0.3,0.42000000000000004,1.6800000000000002,3.3000000000000003
RZE_resampled_749,6.0,11.3,0.3,0.45,1.65,3.3
RZE_resampled_750,6.0,11.3,0.3,0.48,1.62,3.3
RZE_resampled_751,6.0,11.3,0.3,0.42231174820942713,1.7620822021124092,3.2873493123331983
RZE_resampled_752,6.0,11.3,0.3,0.42000000000000004,1.7200000000000002,3.3000000000000003
RZE_resampled_753,6.0,11.3,0.3,0.45,1.75,3.3
RZE_resampled_754,6.0,11.3,0.3,0.48,1.78,3.3
RZE_resampled_755,6.0,11.3,0.3,0.4367453728849506,1.636125672736454,3.290361448334506
RZE_resampled_756,6.0,11.3,0.3,0.4000000000000001,1.7000000000000002,3.2600000000000002
RZE_resampled_757,6.0,11.3,0.3,0.4,1.7,3.2
RZE_resampled_758,6.0,11.3,0.3,0.4,1.7,3.14
RZE_resampled_759,6.0,11.3,0.3,0.40472789571220735,1.760857734618061,3.2872109323610417
RZE_resampled_760,6.0,11.3,0.3,0.4000000000000001,1.8200000000000003,2.5
RZE_resampled_761,6.0,11.3,0.3,0.4,1.85,2.5
RZE_resampled_762,6.0,11.3,0.3,0.4,1.88,2.5
RZE_resampled_763,6.0,11.3,0.3,0.32837122477406555,1.772076070878829,2.5138697643637027
RZE_resampled_764,6.0,11.3,0.3,0.42000000000000004,1.8000000000000003,2.5
RZE_resampled_765,6.0,11.3,0.3,0.45,1.8,2.5
RZE_resampled_766,6.0,11.3,0.3,0.48,1.8,2.5
RZE_resampled_767,6.0,11.3,0.3,0.3607538921086455,1.7809640909576545,2.5383567258174513
RZE_resampled_768,6.0,11.3,0.3,0.4000000000000001,1.7800000000000002,2.5
RZE_resampled_770,6.0,11.3,0.3,0.4,1.72,2.5
RZE_resampled_771,6.0,11.3,0.3,0.4001069698638761,1.8179837438959543,2.496683337165024
RZE_resampled_772,6.0,11.3,0.3,0.42000000000000004,1.8200000000000003,2.5
RZE_resampled_773,6.0,11.3,0.3,0.45,1.85,2.5
RZE_resampled_774,6.0,11.3,0.3,0.48,1.88,2.5
